event_id,detector_version,market_cluster_id,market_overlap_event,symbol,direction,severity,trigger_horizon_ms,time_bucket,volatility_regime,statistical_shock,direction_available,directional_burst,activity_elevated,liquidity_normal,cost_feasible,common_strategy_eligible,detection_continuation_reachable,post_burst_continuation_reachable,pullback_continuation_reachable,failed_shock_reversal_reachable,strategy_signal,first_fail_reason,all_fail_reasons,candidate_msc,confirmed_msc,detection_entry_msc,post_burst_entry_msc,pullback_entry_msc,reversal_entry_msc,record_status
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742420378750_16996","TAIL_V1_NOISE_ROBUST","7369","false","USDJPY","LONG","P990","250","5","NORMAL","true","true","true","false","true","false","false","true","true","false","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1742420378750","1742420378750","1742420379870","1742420380564","","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742420398750_16998","TAIL_V1_NOISE_ROBUST","7370","true","USDJPY","SHORT","P995","250","5","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742420398750","1742420398750","1742420398962","1742420399704","","1742420399704","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_AUDUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1742420398750_16997","TAIL_V1_NOISE_ROBUST","7370","false","AUDUSD","LONG","P990","250","5","LOW","true","true","true","false","true","false","false","true","true","true","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|FAILED_SHOCK_REVERSAL_REACHABLE","1742420398750","1742420398750","1742420398905","1742420399869","1742420400851","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_AUDUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1742420399000_16999","TAIL_V1_NOISE_ROBUST","7370","true","AUDUSD","LONG","P995","250","5","LOW","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742420399000","1742420399000","1742420399146","1742420399869","","1742420400111","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_AUDUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1742420399250_17001","TAIL_V1_NOISE_ROBUST","7370","true","AUDUSD","LONG","P995","250","5","LOW","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742420399250","1742420399250","1742420399387","1742420399869","","1742420400111","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w500_1742420399000_17000","TAIL_V1_NOISE_ROBUST","7370","true","USDJPY","SHORT","P995","500","5","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742420399000","1742420399000","1742420399232","1742420399704","","1742420399934","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w1000_1742420399250_17002","TAIL_V1_NOISE_ROBUST","7370","true","USDJPY","SHORT","P990","1000","5","HIGH","true","true","true","false","true","false","false","true","true","true","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|FAILED_SHOCK_REVERSAL_REACHABLE","1742420399250","1742420399250","1742420399438","1742420399934","1742420400795","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_AUDUSD_TAIL_V1_NOISE_ROBUST_stat_w1000_1742420399500_17003","TAIL_V1_NOISE_ROBUST","7370","true","AUDUSD","LONG","P990","1000","5","NORMAL","true","true","true","false","true","false","false","true","true","true","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|FAILED_SHOCK_REVERSAL_REACHABLE","1742420399500","1742420399500","1742420399630","1742420400111","1742420400851","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742420400500_17004","TAIL_V1_NOISE_ROBUST","7370","true","USDJPY","SHORT","P990","250","5","NORMAL","true","true","true","false","true","false","false","true","true","true","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|FAILED_SHOCK_REVERSAL_REACHABLE","1742420400500","1742420400500","1742420400795","1742420403572","1742420409905","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_AUDUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1742420400750_17006","TAIL_V1_NOISE_ROBUST","7370","true","AUDUSD","LONG","P990","250","5","LOW","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742420400750","1742420400750","1742420400851","1742420401331","","1742420401576","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742420400750_17005","TAIL_V1_NOISE_ROBUST","7370","true","USDJPY","SHORT","P990","250","5","NORMAL","true","true","false","false","true","false","false","true","true","true","false","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|FAILED_SHOCK_REVERSAL_REACHABLE","1742420400750","1742420400750","1742420400795","1742420403572","1742420409905","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCAD_TAIL_V1_NOISE_ROBUST_stat_w250_1742420400750_17007","TAIL_V1_NOISE_ROBUST","7370","true","USDCAD","SHORT","P990","250","5","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742420400750","1742420400750","1742420400930","1742420401578","","1742420402365","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_AUDUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1742420401000_17008","TAIL_V1_NOISE_ROBUST","7371","false","AUDUSD","LONG","P990","250","5","LOW","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742420401000","1742420401000","1742420401062","1742420401576","","1742420402002","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w1000_1742420401250_17009","TAIL_V1_NOISE_ROBUST","7371","true","USDJPY","SHORT","P990","1000","5","HIGH","true","true","true","false","true","false","false","true","true","true","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|FAILED_SHOCK_REVERSAL_REACHABLE","1742420401250","1742420401250","1742420401272","1742420403572","1742420409905","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742420401500_17010","TAIL_V1_NOISE_ROBUST","7371","true","USDJPY","SHORT","P995","250","5","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742420401500","1742420401500","1742420401578","1742420403572","","1742420407970","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w500_1742420401750_17011","TAIL_V1_NOISE_ROBUST","7371","true","USDJPY","SHORT","P990","500","5","NORMAL","true","true","false","false","true","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742420401750","1742420401750","1742420401825","1742420403572","","1742420407970","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w1000_1742420402000_17012","TAIL_V1_NOISE_ROBUST","7371","true","USDJPY","SHORT","P990","1000","5","HIGH","true","true","true","false","true","false","false","true","true","true","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|FAILED_SHOCK_REVERSAL_REACHABLE","1742420402000","1742420402000","1742420402260","1742420403572","1742420409905","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w1000_1742420402250_17013","TAIL_V1_NOISE_ROBUST","7371","true","USDJPY","SHORT","P990","1000","5","HIGH","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742420402250","1742420402250","1742420402260","1742420403572","","1742420407970","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_AUDUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1742420407500_17014","TAIL_V1_NOISE_ROBUST","7372","false","AUDUSD","LONG","P990","250","5","LOW","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742420407500","1742420407500","1742420407697","1742420409024","","1742420409261","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742420407750_17015","TAIL_V1_NOISE_ROBUST","7372","true","USDJPY","LONG","P990","250","5","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742420407750","1742420407750","1742420407970","1742420408740","","1742420408740","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742420422500_17016","TAIL_V1_NOISE_ROBUST","7373","false","USDJPY","LONG","P995","250","5","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742420422500","1742420422500","1742420422692","1742420423556","","1742420423789","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w500_1742420422750_17018","TAIL_V1_NOISE_ROBUST","7373","true","USDJPY","LONG","P995","500","5","NORMAL","true","true","false","false","true","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742420422750","1742420422750","1742420423118","1742420423556","","1742420423789","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w1000_1742420423000_17019","TAIL_V1_NOISE_ROBUST","7373","true","USDJPY","LONG","P990","1000","5","HIGH","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742420423000","1742420423000","1742420423118","1742420423789","","1742420427990","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCHF_TAIL_V1_NOISE_ROBUST_stat_w250_1742420422750_17017","TAIL_V1_NOISE_ROBUST","7373","true","USDCHF","LONG","P990","250","5","LOW","true","true","false","false","true","false","false","true","true","false","true","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742420422750","1742420422750","1742420422899","1742420423943","","1742420427727","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742420427250_17020","TAIL_V1_NOISE_ROBUST","7374","false","USDJPY","SHORT","P990","250","5","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742420427250","1742420427250","1742420427442","1742420429083","","1742420429083","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w500_1742420427500_17021","TAIL_V1_NOISE_ROBUST","7374","true","USDJPY","SHORT","P990","500","5","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742420427500","1742420427500","1742420427691","1742420429083","","1742420429083","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDCAD_TAIL_V1_NOISE_ROBUST_stat_w250_1742420441000_17022","TAIL_V1_NOISE_ROBUST","7375","false","USDCAD","LONG","P990","250","5","NORMAL","true","true","true","false","true","false","false","true","true","false","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1742420441000","1742420441000","1742420441018","1742420442745","","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742420442750_17023","TAIL_V1_NOISE_ROBUST","7375","true","USDJPY","SHORT","P990","250","5","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742420442750","1742420442750","1742420442879","1742420444180","","1742420444180","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_GBPUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1742420444500_17024","TAIL_V1_NOISE_ROBUST","7376","false","GBPUSD","SHORT","P990","250","5","NORMAL","true","true","false","true","true","false","false","true","true","false","false","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1742420444500","1742420444500","1742420445146","1742420445592","","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742420473750_17025","TAIL_V1_NOISE_ROBUST","7377","false","USDJPY","SHORT","P990","250","5","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742420473750","1742420473750","1742420473932","1742420477731","","1742420480011","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742420491250_17026","TAIL_V1_NOISE_ROBUST","7378","false","USDJPY","SHORT","P995","250","5","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742420491250","1742420491250","1742420491519","1742420492642","","1742420492642","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w500_1742420491500_17027","TAIL_V1_NOISE_ROBUST","7378","true","USDJPY","SHORT","P995","500","5","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742420491500","1742420491500","1742420491519","1742420492642","","1742420492642","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w1000_1742420491750_17028","TAIL_V1_NOISE_ROBUST","7378","true","USDJPY","SHORT","P990","1000","5","HIGH","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742420491750","1742420491750","1742420491950","1742420492642","","1742420494681","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742420497250_17029","TAIL_V1_NOISE_ROBUST","7379","false","USDJPY","SHORT","P990","250","5","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742420497250","1742420497250","1742420497331","1742420498946","","1742420498946","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_GBPUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1742420507250_17030","TAIL_V1_NOISE_ROBUST","7380","false","GBPUSD","LONG","P990","250","5","NORMAL","true","true","true","false","true","false","false","true","true","false","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1742420507250","1742420507250","1742420507441","1742420508575","","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_EURUSD_TAIL_V1_NOISE_ROBUST_stat_w250_1742420512750_17031","TAIL_V1_NOISE_ROBUST","7381","false","EURUSD","LONG","P995","250","5","NORMAL","true","true","false","false","true","false","false","true","true","false","false","true","DIRECTIONAL_BURST","DIRECTIONAL_BURST|ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1742420512750","1742420512750","1742420512769","1742420513491","","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742420516000_17032","TAIL_V1_NOISE_ROBUST","7382","false","USDJPY","SHORT","P995","250","5","NORMAL","true","true","true","false","true","false","false","true","true","false","false","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE|FAILED_SHOCK_REVERSAL_REACHABLE","1742420516000","1742420516000","1742420516117","1742420517802","","","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742420521250_17033","TAIL_V1_NOISE_ROBUST","7383","false","USDJPY","SHORT","P990","250","5","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742420521250","1742420521250","1742420521331","1742420523807","","1742420524470","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742420523000_17034","TAIL_V1_NOISE_ROBUST","7383","true","USDJPY","SHORT","P995","250","5","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742420523000","1742420523000","1742420523130","1742420523807","","1742420523807","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w500_1742420523250_17035","TAIL_V1_NOISE_ROBUST","7383","true","USDJPY","SHORT","P990","500","5","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742420523250","1742420523250","1742420523337","1742420524050","","1742420524470","COMPLETE_120S"
"ts15b_tail_v1_noise_robust_realizable_202503_20260827_USDJPY_TAIL_V1_NOISE_ROBUST_stat_w250_1742420527500_17036","TAIL_V1_NOISE_ROBUST","7384","false","USDJPY","LONG","P990","250","5","NORMAL","true","true","true","false","true","false","false","true","true","false","true","true","ACTIVITY_ELEVATED","ACTIVITY_ELEVATED|COST_FEASIBLE|COMMON_STRATEGY_ELIGIBLE|PULLBACK_CONTINUATION_REACHABLE","1742420527500","1742420527500","1742420527698","1742420531390","","1742420531390","COMPLETE_120S"
